NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,주소,경도,위도
1439,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201106,17,"41,800",5,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1440,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201106,17,"20,500",3,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
1441,서울특별시 강서구 등촌동,676,676,0,태진아름,84.81,201106,17,"38,000",5,1995,등촌로53길 39,서울특별시 강서구 등촌동 676,126.860380385492,37.549652571474
1442,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,49.5,201106,16,"25,000",4,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
1443,서울특별시 강서구 염창동,Sep-66,66,9,염창동한강우성,65.88,201106,16,"25,000",12,1990,양천로67길 77,서울특별시 강서구 염창동 Sep-66,,
1444,서울특별시 강서구 방화동,579,579,0,한진로즈힐,84.93,201106,16,"41,500",11,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
1445,서울특별시 강서구 등촌동,701,701,0,"진로,미주아파트",84.96,201106,16,"38,200",5,1994,공항대로 351-21,서울특별시 강서구 등촌동 701,126.847028675022,37.559838467768
1446,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,84.93,201106,15,"62,000",9,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
1447,서울특별시 강서구 내발산동,659-1,659,1,강서월드메르디앙,84.8945,201106,15,"45,800",6,2006,공항대로42길 54-26,서울특별시 강서구 내발산동 659-1,126.843013179215,37.556864954614
1448,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201106,15,"47,000",10,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1449,서울특별시 강서구 내발산동,734,734,0,우장산월드메르디앙,84.4476,201106,15,"37,000",9,2005,우장산로 8,서울특별시 강서구 내발산동 734,126.83823382591,37.5543841861533
1450,서울특별시 강서구 방화동,860,860,0,마곡서광(치현마을),84.93,201106,15,"30,250",6,1998,양천로27길 129,서울특별시 강서구 방화동 860,126.819298295646,37.5793097745828
1451,서울특별시 강서구 방화동,862,862,0,한숲마을대림,59.69,201106,15,"23,000",9,1999,방화대로50길 7,서울특별시 강서구 방화동 862,126.817514165461,37.5772488016698
1452,서울특별시 강서구 방화동,793,793,0,현대,84.99,201106,15,"34,000",13,1993,방화대로37길 26,서울특별시 강서구 방화동 793,126.814306445709,37.5703736330423
1453,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,201106,15,"17,700",4,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
1454,서울특별시 강서구 내발산동,729,729,0,롯데2,84.708,201106,15,"46,000",8,2003,우장산로 47,서울특별시 강서구 내발산동 729,126.842754105531,37.5546639253865
1455,서울특별시 강서구 염창동,292,292,0,동아,59.97,201106,15,"26,600",7,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
1456,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201106,15,"47,300",17,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1457,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201106,15,"61,900",12,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1458,서울특별시 강서구 방화동,579,579,0,한진로즈힐,84.97,201106,14,"39,000",9,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
1459,서울특별시 강서구 화곡동,916-32,916,32,우공팰리스,81.69,201106,14,"29,000",7,2008,강서로7길 82,서울특별시 강서구 화곡동 916-32,126.843284875865,37.5293671969886
1460,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201106,14,"20,100",10,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
1461,서울특별시 강서구 등촌동,628-15,628,15,등촌라인(조합),59.91,201106,14,"23,800",1,1997,화곡로68길 33,서울특별시 강서구 등촌동 628-15,126.856290173496,37.5591969717505
1462,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201106,14,"31,300",10,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
1463,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,84.96,201106,14,"41,200",15,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
1464,서울특별시 강서구 방화동,870,870,0,동부센트레빌,59.97,201106,14,"29,000",3,2003,양천로3길 17,서울특별시 강서구 방화동 870,126.806100290213,37.5732659649631
1465,서울특별시 강서구 방화동,579,579,0,한진로즈힐,59.92,201106,14,"27,000",7,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
1466,서울특별시 강서구 내발산동,729,729,0,롯데2,84.708,201106,14,"43,000",9,2003,우장산로 47,서울특별시 강서구 내발산동 729,126.842754105531,37.5546639253865
1467,서울특별시 강서구 내발산동,733,733,0,내발산우신웨스트빌,83.92,201106,14,"30,800",3,2005,우장산로2길 21-6,서울특별시 강서구 내발산동 733,126.837945675536,37.5534505383876
1468,서울특별시 강서구 염창동,275-5,275,5,등마루,36.41,201106,13,"12,150",2,1971,공항대로 559,서울특별시 강서구 염창동 275-5,,
1469,서울특별시 강서구 등촌동,642,642,0,제일(코오롱),59.99,201106,13,"26,700",11,1999,화곡로66길 90,서울특별시 강서구 등촌동 642,126.858281994359,37.5559780461935
1470,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201106,13,"61,300",12,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1471,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201106,13,"42,500",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1472,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,117.19,201106,13,"69,000",11,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
1473,서울특별시 강서구 화곡동,84-31,84,31,홍진시범1,51.82,201106,13,"35,100",4,1979,우현로 25,서울특별시 강서구 화곡동 84-31,,
1474,서울특별시 강서구 화곡동,1139,1139,0,초록,84.07,201106,13,"43,900",8,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1475,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201106,13,"20,000",2,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1476,서울특별시 강서구 방화동,817,817,0,동성,64.65,201106,13,"29,500",2,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
1477,서울특별시 강서구 등촌동,638,638,0,서광등촌마을아파트,84.93,201106,13,"40,000",15,1999,공항대로45길 68-6,서울특별시 강서구 등촌동 638,126.857444510012,37.5578771499458
1478,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,84.98,201106,12,"47,000",6,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
1479,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,59.76,201106,11,"33,700",14,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
1480,서울특별시 강서구 화곡동,1139,1139,0,초록,59.34,201106,11,"26,500",1,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
1481,서울특별시 강서구 마곡동,716,716,0,한솔솔파크,59.81,201106,11,"33,000",9,2005,양천로30길 77,서울특별시 강서구 마곡동 716,126.82331418689,37.569719911244
1482,서울특별시 강서구 염창동,258-1,258,1,동아3,59.7,201106,11,"30,800",12,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
1483,서울특별시 강서구 가양동,1474,1474,0,대림경동아파트,131.4,201106,11,"53,000",4,1993,허준로 121,서울특별시 강서구 가양동 1474,126.854030753209,37.5663473856091
1484,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,39.58,201106,11,"17,300",9,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1485,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201106,11,"19,350",8,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1486,서울특별시 강서구 등촌동,691-1,691,1,동성,101.88,201106,11,"49,300",16,1995,강서로68길 108,서울특별시 강서구 등촌동 691-1,126.845798929518,37.5638696352592
1487,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201106,10,"30,500",5,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
1488,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201106,10,"42,000",7,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1489,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201106,10,"18,900",5,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1490,서울특별시 강서구 가양동,03월 14일,14,3,가양우성,84.87,201106,10,"43,000",11,1990,양천로 489,서울특별시 강서구 가양동 03월 14일,,
1491,서울특별시 강서구 방화동,868,868,0,신안네트빌1단지,91.9719,201106,10,"43,000",6,2002,양천로14길 37,서울특별시 강서구 방화동 868,126.810174645333,37.5710588449288
1492,서울특별시 강서구 등촌동,634-13,634,13,심미에셈빌,82.65,201106,10,"31,000",11,2003,공항대로59다길 1,서울특별시 강서구 등촌동 634-13,126.863840755019,37.5538688660513
1493,서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.53,201106,10,"45,000",8,2007,강서로47길 158,서울특별시 강서구 내발산동 741,126.827440597469,37.5545042353103
1494,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201106,9,"19,250",9,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
1495,서울특별시 강서구 내발산동,665-6,665,6,신세계4차,73.85,201106,9,"28,500",6,2004,강서로50길 38,서울특별시 강서구 내발산동 665-6,126.839429228525,37.5549253347734
1496,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,134.99,201106,9,"75,000",5,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
1497,서울특별시 강서구 염창동,250-3,250,3,이너스양화6차,71.52,201106,9,"28,861",9,2009,양천로73가길 38,서울특별시 강서구 염창동 250-3,126.874319921281,37.5503005515302
1498,서울특별시 강서구 염창동,288,288,0,현대1,84.34,201106,9,"32,000",2,1994,양천로75길 57,서울특별시 강서구 염창동 288,126.875104087032,37.552852468414
1499,서울특별시 강서구 염창동,293,293,0,한강동아,114.78,201106,9,"57,000",16,1998,양천로73길 80,서울특별시 강서구 염창동 293,126.874209750249,37.5539729003829
1500,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201106,9,"50,000",10,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1501,서울특별시 강서구 염창동,244-2,244,2,삼성한마음,59.94,201106,9,"26,000",3,1995,양천로 637,서울특별시 강서구 염창동 244-2,126.868290600923,37.5544666796958
1502,서울특별시 강서구 염창동,262-2,262,2,대림,59.94,201106,9,"26,000",2,1999,공항대로75길 42,서울특별시 강서구 염창동 262-2,126.875776069072,37.5482264632628
1503,서울특별시 강서구 등촌동,633-28,633,28,등촌5차보람쉬움,84.97,201106,9,"36,000",5,2004,공항대로61길 43,서울특별시 강서구 등촌동 633-28,126.86602016355,37.5529409893324
1504,서울특별시 강서구 등촌동,687,687,0,"등촌1,2단지주공아파트",41.85,201106,9,"21,300",7,1995,강서로68길 36,서울특별시 강서구 등촌동 687,126.842430453381,37.5649734120019
1505,서울특별시 강서구 내발산동,698-1,698,1,삼대,84.63,201106,9,"27,000",4,2000,강서로47길 55,서울특별시 강서구 내발산동 698-1,126.833075218545,37.552768636288
1506,서울특별시 강서구 가양동,1485,1485,0,가양6단지,49.5,201106,9,"27,200",9,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1507,서울특별시 강서구 가양동,1474,1474,0,대림경동아파트,131.4,201106,8,"54,500",6,1993,허준로 121,서울특별시 강서구 가양동 1474,126.854030753209,37.5663473856091
1508,서울특별시 강서구 내발산동,728,728,0,롯데1차,84.489,201106,8,"38,400",8,2002,우장산로 38,서울특별시 강서구 내발산동 728,126.841080078124,37.5541245097483
1509,서울특별시 강서구 가양동,1475,1475,0,강변,34.44,201106,8,"16,500",4,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1510,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.76,201106,8,"45,000",9,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
1511,서울특별시 강서구 염창동,245-1,245,1,이너스내안에201동,84.74,201106,8,"37,000",8,2006,양천로67가길 49,서울특별시 강서구 염창동 245-1,126.870404219284,37.5540619479456
1512,서울특별시 강서구 염창동,291,291,0,현대3,59.92,201106,8,"24,900",3,1996,양천로75길 60,서울특별시 강서구 염창동 291,126.876169884889,37.5519821461266
1513,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.82,201106,8,"51,000",11,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1514,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.914,201106,8,"51,300",6,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
1515,서울특별시 강서구 화곡동,424-59,424,59,가화(424-59)나동,62.52,201106,8,"18,300",2,1999,곰달래로17길 29-20,서울특별시 강서구 화곡동 424-59,126.839897302053,37.5316466895968
1516,서울특별시 강서구 염창동,254-2,254,2,이너스내안에,84.91,201106,8,"34,500",9,2004,양천로75길 22-21,서울특별시 강서구 염창동 254-2,126.876382201086,37.5507409739319
1517,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,84.96,201106,7,"40,000",7,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
1518,서울특별시 강서구 염창동,287-1,287,1,우성2,65.88,201106,7,"26,000",4,1992,양천로67길 54,서울특별시 강서구 염창동 287-1,126.8694909718,37.5557240025396
1519,서울특별시 강서구 염창동,271-4,271,4,염창2차보람,59.87,201106,7,"31,400",2,2005,공항대로59다길 61,서울특별시 강서구 염창동 271-4,126.866830214461,37.5525685323862
1520,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201106,7,"18,000",5,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1521,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),34.69,201106,7,"13,400",1,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1522,서울특별시 강서구 염창동,245-1,245,1,이너스내안에201동,84.74,201106,7,"35,000",4,2006,양천로67가길 49,서울특별시 강서구 염창동 245-1,126.870404219284,37.5540619479456
1523,서울특별시 강서구 방화동,860,860,0,마곡서광(치현마을),59.67,201106,7,"24,850",13,1998,양천로27길 129,서울특별시 강서구 방화동 860,126.819298295646,37.5793097745828
1524,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,201106,7,"19,800",9,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
1525,서울특별시 강서구 방화동,814,814,0,방화5,49.77,201106,6,"23,500",5,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1526,서울특별시 강서구 염창동,289,289,0,신동아,59.82,201106,6,"25,700",14,1995,양천로67길 32,서울특별시 강서구 염창동 289,126.869050974189,37.5551294880285
1527,서울특별시 강서구 염창동,295,295,0,성원,59.91,201106,6,"27,000",9,2001,양천로69길 65,서울특별시 강서구 염창동 295,126.872085952226,37.5555795293289
1528,서울특별시 강서구 가양동,1475,1475,0,강변,34.44,201106,6,"16,600",6,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1529,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,201106,5,"18,000",11,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
1530,서울특별시 강서구 화곡동,24-90,24,90,근상프리즘,79.55,201106,4,"26,400",5,2007,화곡로 242,서울특별시 강서구 화곡동 24-90,126.845706340059,37.5464706346225
1531,서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,71.513,201106,4,"29,200",4,2003,강서로46길 79,서울특별시 강서구 내발산동 730,126.839321458029,37.5520929941253
1532,서울특별시 강서구 가양동,1485,1485,0,가양6단지,58.65,201106,4,"29,800",5,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1533,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.7556,201106,4,"50,000",19,2005,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1534,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201106,4,"53,000",5,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
1535,서울특별시 강서구 염창동,255,255,0,무학,59.38,201106,4,"28,000",15,1999,양천로77길 45,서울특별시 강서구 염창동 255,126.876557322294,37.5513949211236
1536,서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.53,201106,4,"55,000",11,2007,강서로47길 158,서울특별시 강서구 내발산동 741,126.827440597469,37.5545042353103
1537,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201106,3,"43,000",9,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1538,서울특별시 강서구 화곡동,914-3,914,3,일성스카이빌,79.56,201106,3,"21,500",8,2001,강서로5나길 50,서울특별시 강서구 화곡동 914-3,126.845400642882,37.5287942460564
1539,서울특별시 강서구 방화동,839,839,0,방화그린,39.76,201106,3,"17,000",6,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1540,서울특별시 강서구 방화동,839,839,0,방화그린,39.76,201106,3,"15,000",15,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
1541,서울특별시 강서구 마곡동,429,429,0,벽산,84.97,201106,3,"35,000",5,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
1542,서울특별시 강서구 등촌동,711,711,0,월드메르디앙,59.79,201106,3,"30,000",12,2002,양천로 420,서울특별시 강서구 등촌동 711,126.847224136537,37.5646053489157
1543,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201106,3,"40,900",5,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1544,서울특별시 강서구 방화동,817,817,0,동성,84.95,201106,3,"39,400",3,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
1545,서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,201106,2,"40,750",15,1993,허준로 23,서울특별시 강서구 가양동 1460,126.844987319453,37.5713848523162
1546,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201106,2,"54,000",16,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1547,서울특별시 강서구 가양동,1459,1459,0,동신대아,134.88,201106,2,"62,000",4,1993,강서로 532,서울특별시 강서구 가양동 1459,126.843356532019,37.5721731420165
1548,서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,74.16,201106,2,"24,200",12,1988,강서로17가길 46,서울특별시 강서구 화곡동 351-89,126.843685242147,37.5357166260267
1549,서울특별시 강서구 염창동,244-2,244,2,삼성한마음,59.94,201106,1,"27,000",1,1995,양천로 637,서울특별시 강서구 염창동 244-2,126.868290600923,37.5544666796958
1550,서울특별시 강서구 등촌동,561-1,561,1,대림e편한세상,84.96,201106,1,"44,500",15,2002,등촌로 137,서울특별시 강서구 등촌동 561-1,126.862627931358,37.5421371866212
1551,서울특별시 강서구 등촌동,561-1,561,1,대림e편한세상,96.73,201106,1,"51,500",10,2002,등촌로 137,서울특별시 강서구 등촌동 561-1,126.862627931358,37.5421371866212
1552,서울특별시 강서구 방화동,547-11,547,11,한오,47.06,201106,1,"14,000",1,1988,양천로14길 86-5,서울특별시 강서구 방화동 547-11,126.808461046759,37.5690795663677
1553,서울특별시 강서구 염창동,244-2,244,2,삼성한마음,84.87,201106,1,"34,200",1,1995,양천로 637,서울특별시 강서구 염창동 244-2,126.868290600923,37.5544666796958
1554,서울특별시 강서구 등촌동,711,711,0,월드메르디앙,84.97,201106,1,"35,500",1,2002,양천로 420,서울특별시 강서구 등촌동 711,126.847224136537,37.5646053489157
1555,서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.96,201106,1,"49,000",13,2008,수명로1길 16,서울특별시 강서구 내발산동 753,126.823351155728,37.5512348671569
1556,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201106,1,"47,000",4,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
1557,서울특별시 강서구 내발산동,672-15,672,15,원다벨라빌,84.985,201106,1,"27,000",6,2001,우장산로6길 21,서울특별시 강서구 내발산동 672-15,126.840597935799,37.5536085796559
1558,서울특별시 강서구 화곡동,1059-19,1059,19,화곡한강,88.95,201105,31,"24,400",2,2007,화곡로31가길 18,서울특별시 강서구 화곡동 1059-19,126.842211452758,37.5450513589177
1559,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,85.0,201105,31,"50,000",7,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
1560,서울특별시 강서구 내발산동,672-15,672,15,원다벨라빌,84.0152,201105,31,"27,000",2,2001,우장산로6길 21,서울특별시 강서구 내발산동 672-15,126.840597935799,37.5536085796559
1561,서울특별시 강서구 내발산동,675-9,675,9,청솔샤르망1002동,84.3147,201105,31,"30,500",2,2005,우장산로6길 52,서울특별시 강서구 내발산동 675-9,126.838927486989,37.5532650150328
1562,서울특별시 강서구 등촌동,562-5,562,5,임광,84.91,201105,31,"38,000",1,2000,등촌로 113,서울특별시 강서구 등촌동 562-5,126.863368034573,37.540480296954
1563,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201105,30,"62,000",6,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
1564,서울특별시 강서구 마곡동,1478,1478,0,마곡삼성아파트,59.95,201105,30,"23,800",11,1998,방화대로34길 113,서울특별시 강서구 마곡동 1478,126.822167870369,37.5720972651485
1565,서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.53,201105,30,"48,000",12,2007,강서로47길 158,서울특별시 강서구 내발산동 741,126.827440597469,37.5545042353103
1566,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201105,30,"22,000",5,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
1567,서울특별시 강서구 방화동,895,895,0,동일스위트리버2차,59.52,201105,30,"30,000",6,2009,금낭화로24가길 6,서울특별시 강서구 방화동 895,126.816163629115,37.5788088478587
1568,서울특별시 강서구 가양동,1475,1475,0,강변,34.44,201105,30,"16,500",5,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
1569,서울특별시 강서구 가양동,1459,1459,0,동신대아,101.97,201105,29,"54,500",8,1993,강서로 532,서울특별시 강서구 가양동 1459,126.843356532019,37.5721731420165
1570,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201105,29,"34,000",5,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1571,서울특별시 강서구 가양동,239-1,239,1,디아이빌101동,83.92,201105,28,"29,300",5,2006,양천로49길 77,서울특별시 강서구 가양동 239-1,126.83956628566,37.571865498126
1572,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201105,28,"29,500",10,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
1573,서울특별시 강서구 염창동,297,297,0,월드메르디앙,59.81,201105,28,"32,000",13,2004,양천로71길 38,서울특별시 강서구 염창동 297,126.872794958712,37.5527980157628
1574,서울특별시 강서구 염창동,291,291,0,현대3,59.92,201105,28,"25,000",9,1996,양천로75길 60,서울특별시 강서구 염창동 291,126.876169884889,37.5519821461266
1575,서울특별시 강서구 염창동,294,294,0,길훈,59.94,201105,28,"28,500",4,1999,양천로65길 45,서울특별시 강서구 염창동 294,126.868031369771,37.5559169955151
1576,서울특별시 강서구 방화동,814,814,0,방화5,33.18,201105,28,"16,450",8,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
1577,서울특별시 강서구 방화동,831,831,0,삼환,134.65,201105,28,"53,800",13,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
1578,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201105,28,"60,500",5,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
1579,서울특별시 강서구 가양동,1485,1485,0,가양6단지,49.5,201105,28,"24,800",2,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
1580,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201105,28,"61,300",14,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1581,서울특별시 강서구 가양동,1497,1497,0,가양1차보람더하임,66.37,201105,28,"27,000",1,2006,양천로53길 66,서울특별시 강서구 가양동 1497,126.848570476197,37.567131942386
1582,서울특별시 강서구 염창동,242-8,242,8,염창동예성그린캐슬,84.99,201105,27,"35,500",7,2005,양천로65길 46,서울특별시 강서구 염창동 242-8,126.867408015619,37.5553374966805
1583,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.84,201105,27,"35,500",4,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
1584,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,59.98,201105,27,"36,000",1,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
1585,서울특별시 강서구 화곡동,361-1,361,1,대림e편한세상,110.26,201105,27,"40,500",8,1992,월정로 160,서울특별시 강서구 화곡동 361-1,126.837356988102,37.5336462319505
1586,서울특별시 강서구 화곡동,900-1,900,1,해태드림타운,80.13,201105,27,"27,500",6,1997,강서로7길 28,서울특별시 강서구 화곡동 900-1,126.846164787532,37.5299844748183
1587,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201105,27,"18,500",7,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
1588,서울특별시 강서구 가양동,448-1,448,1,가양강나루현대,84.98,201105,27,"50,500",14,1999,양천로 507,서울특별시 강서구 가양동 448-1,126.856971359725,37.5607561619781
1589,서울특별시 강서구 등촌동,662-3,662,3,신송타워,84.96,201105,27,"28,600",12,1997,화곡로63길 93,서울특별시 강서구 등촌동 662-3,126.847813313401,37.5584659129699
1590,서울특별시 강서구 방화동,796,796,0,신동아,59.4,201105,26,"25,850",15,1995,방화대로37길 15,서울특별시 강서구 방화동 796,126.815959544966,37.5701024996432
