NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,주소,경도,위도
5385,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",59.98,201504,17,"41,500",3,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
5386,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.914,201504,17,"47,800",12,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
5387,서울특별시 강서구 염창동,258-1,258,1,동아3,59.7,201504,17,"31,850",3,1999,양천로 731,서울특별시 강서구 염창동 258-1,126.877425235008,37.5501995704814
5388,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,156.876,201504,17,"59,000",4,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
5389,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.94,201504,17,"44,200",2,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
5390,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201504,17,"52,000",13,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
5391,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,84.96,201504,17,"38,700",15,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
5392,서울특별시 강서구 방화동,817,817,0,동성,84.95,201504,17,"34,000",4,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
5393,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201504,17,"22,000",10,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
5394,서울특별시 강서구 등촌동,688,688,0,주공3,37.67,201504,17,"22,500",14,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
5395,서울특별시 강서구 마곡동,1535,1535,0,마곡일성트루엘아파트,72.034,201504,16,"36,000",5,2013,방화대로34길 110,서울특별시 강서구 마곡동 1535,126.822062820522,37.5710512329627
5396,서울특별시 강서구 등촌동,633-28,633,28,등촌5차보람쉬움,84.97,201504,16,"37,500",8,2004,공항대로61길 43,서울특별시 강서구 등촌동 633-28,126.86602016355,37.5529409893324
5397,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201504,16,"32,000",6,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
5398,서울특별시 강서구 등촌동,702,702,0,주공10,37.67,201504,16,"21,800",8,1995,화곡로63가길 71,서울특별시 강서구 등촌동 702,126.848366667212,37.5623617210231
5399,서울특별시 강서구 등촌동,691-3,691,3,부영,80.64,201504,16,"37,500",3,1994,강서로56나길 110,서울특별시 강서구 등촌동 691-3,126.843641011129,37.5635578457422
5400,서울특별시 강서구 방화동,804,804,0,방화동진로아파트,84.96,201504,16,"28,000",10,1994,금낭화로 258,서울특별시 강서구 방화동 804,126.80843408324,37.577043495555
5401,서울특별시 강서구 방화동,880,880,0,치현마을동일스위트리버,84.9588,201504,16,"35,500",4,2004,금낭화로24가길 28,서울특별시 강서구 방화동 880,126.815824055163,37.5792934130853
5402,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,177.86,201504,16,"67,500",1,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
5403,서울특별시 강서구 화곡동,894-1,894,1,산내들,27.47,201504,16,"14,700",5,2012,곰달래로26길 12,서울특별시 강서구 화곡동 894-1,126.849043816867,37.5302210985916
5404,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201504,16,"51,000",1,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
5405,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201504,16,"63,000",16,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
5406,서울특별시 강서구 가양동,1485,1485,0,가양6단지,39.6,201504,16,"21,900",13,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
5407,서울특별시 강서구 가양동,1475,1475,0,강변,49.5,201504,16,"26,000",15,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
5408,서울특별시 강서구 염창동,244-2,244,2,삼성한마음,59.94,201504,16,"27,800",2,1995,양천로 637,서울특별시 강서구 염창동 244-2,126.868290600923,37.5544666796958
5409,서울특별시 강서구 내발산동,676-26,676,26,청솔103동,82.68,201504,16,"29,000",4,2003,강서로48길 41,서울특별시 강서구 내발산동 676-26,126.838836203006,37.5525613018304
5410,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,101.87,201504,16,"61,000",1,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5411,서울특별시 강서구 내발산동,712-2,712,2,유니드,73.51,201504,16,"29,500",2,2005,강서로45길 104,서울특별시 강서구 내발산동 712-2,126.832151223827,37.5502313795594
5412,서울특별시 강서구 내발산동,697-5,697,5,신세계(697-5),84.7,201504,16,"30,800",1,2001,강서로47다길 10-3,서울특별시 강서구 내발산동 697-5,126.833992234164,37.5522048237365
5413,서울특별시 강서구 염창동,270-1,270,1,태영,84.93,201504,16,"42,900",15,1999,공항대로61길 60,서울특별시 강서구 염창동 270-1,126.867211516118,37.5533776970786
5414,서울특별시 강서구 방화동,796,796,0,신동아,59.4,201504,16,"24,400",7,1995,방화대로37길 15,서울특별시 강서구 방화동 796,126.815959544966,37.5701024996432
5415,서울특별시 강서구 방화동,831,831,0,방화4단지,100.35,201504,16,"37,000",13,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
5416,서울특별시 강서구 방화동,817,817,0,동성,84.95,201504,16,"38,500",5,1993,금낭화로23길 8,서울특별시 강서구 방화동 817,126.812182127338,37.579602932122
5417,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.35,201504,16,"9,300",2,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
5418,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.914,201504,15,"48,400",10,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
5419,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,117.19,201504,15,"60,000",2,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
5420,서울특별시 강서구 화곡동,1150,1150,0,화곡3차보람,78.71,201504,15,"26,800",9,2004,등촌로13바길 18-11,서울특별시 강서구 화곡동 1150,126.857815558701,37.5368176662892
5421,서울특별시 강서구 화곡동,919-1,919,1,유림노르웨이숲(919-1),76.23,201504,15,"27,000",2,2004,곰달래로 96,서울특별시 강서구 화곡동 919-1,126.843935091187,37.5301648129326
5422,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,201504,15,"53,000",2,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
5423,서울특별시 강서구 화곡동,981-1,981,1,서광프리메라,84.37,201504,15,"30,000",14,2006,화곡로 292,서울특별시 강서구 화곡동 981-1,126.848769072181,37.5503031171874
5424,서울특별시 강서구 화곡동,849-7,849,7,계명(849-7),66.74,201504,15,"17,400",5,2003,강서로10길 143,서울특별시 강서구 화곡동 849-7,126.855752770534,37.5310227245022
5425,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,125.021,201504,15,"57,000",9,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
5426,서울특별시 강서구 화곡동,1139,1139,0,초록,49.77,201504,15,"26,000",7,1998,강서로45다길 30-27,서울특별시 강서구 화곡동 1139,126.833623087174,37.545684414842
5427,서울특별시 강서구 방화동,831,831,0,방화4단지,100.35,201504,15,"42,700",3,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
5428,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201504,15,"23,500",2,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
5429,서울특별시 강서구 등촌동,691-3,691,3,부영,80.64,201504,15,"39,500",6,1994,강서로56나길 110,서울특별시 강서구 등촌동 691-3,126.843641011129,37.5635578457422
5430,서울특별시 강서구 등촌동,695,695,0,주공5,37.67,201504,15,"21,500",10,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
5431,서울특별시 강서구 등촌동,695,695,0,주공5,58.14,201504,15,"30,800",13,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
5432,서울특별시 강서구 등촌동,714,714,0,코오롱하늘채,59.95,201504,15,"32,000",4,2003,공항대로55길 19,서울특별시 강서구 등촌동 714,126.860686283703,37.5543262265236
5433,서울특별시 강서구 가양동,448-9,448,9,빛고을우방,84.87,201504,15,"37,500",19,1999,양천로 521,서울특별시 강서구 가양동 448-9,126.857950252379,37.5601069146431
5434,서울특별시 강서구 가양동,1495,1495,0,한보구암마을,84.39,201504,15,"31,800",1,1999,허준로 76,서울특별시 강서구 가양동 1495,126.849068747878,37.5680830400427
5435,서울특별시 강서구 가양동,1500,1500,0,강서한강자이,84.9903,201504,15,"61,800",12,2013,양천로55길 55,서울특별시 강서구 가양동 1500,126.849144523266,37.5664868440078
5436,서울특별시 강서구 공항동,1374,1374,0,공항동부센트레빌,59.96,201504,15,"34,000",4,2009,남부순환로 11,서울특별시 강서구 공항동 1374,126.808123426326,37.5605922768697
5437,서울특별시 강서구 마곡동,740,740,0,마곡엠밸리5단지,84.92,201504,15,"66,500",7,2014,마곡서1로 111-11,서울특별시 강서구 마곡동 740,126.817856201995,37.565844277528
5438,서울특별시 강서구 방화동,860,860,0,마곡서광(치현마을),84.93,201504,15,"33,500",4,1998,양천로27길 129,서울특별시 강서구 방화동 860,126.819298295646,37.5793097745828
5439,서울특별시 강서구 방화동,861,861,0,홍익아파트,70.44,201504,15,"20,300",1,1999,양천로7길 8,서울특별시 강서구 방화동 861,126.80830104587,37.5733419990387
5440,서울특별시 강서구 방화동,869,869,0,신안네트빌2단지,57.1659,201504,15,"26,000",9,2002,양천로14길 61,서울특별시 강서구 방화동 869,126.809614706292,37.5702404713701
5441,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,201504,15,"9,900",5,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
5442,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,201504,15,"9,700",2,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
5443,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,201504,15,"9,700",4,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
5444,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201504,15,"58,000",21,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5445,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,84.93,201504,15,"58,250",20,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
5446,서울특별시 강서구 염창동,254-2,254,2,이너스내안에,84.91,201504,15,"35,600",2,2004,양천로75길 22-21,서울특별시 강서구 염창동 254-2,126.876382201086,37.5507409739319
5447,서울특별시 강서구 염창동,244-2,244,2,삼성한마음,84.87,201504,15,"36,300",5,1995,양천로 637,서울특별시 강서구 염창동 244-2,126.868290600923,37.5544666796958
5448,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,101.87,201504,14,"69,900",9,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5449,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201504,14,"56,000",13,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5450,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201504,14,"58,000",20,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5451,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201504,14,"18,000",11,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
5452,서울특별시 강서구 방화동,579,579,0,한진로즈힐,81.68,201504,14,"34,000",10,2004,양천로24가길 59,서울특별시 강서구 방화동 579,126.81336525129,37.5715416391155
5453,서울특별시 강서구 방화동,793,793,0,현대,59.89,201504,14,"27,000",2,1993,방화대로37길 26,서울특별시 강서구 방화동 793,126.814306445709,37.5703736330423
5454,서울특별시 강서구 등촌동,695,695,0,주공5,37.67,201504,14,"20,900",11,1995,공항대로39길 74,서울특별시 강서구 등촌동 695,126.84486883674,37.5604516606831
5455,서울특별시 강서구 방화동,831,831,0,방화4단지,134.61,201504,14,"48,000",14,1994,방화대로47가길 22,서울특별시 강서구 방화동 831,126.814663568613,37.5770009123079
5456,서울특별시 강서구 가양동,1475,1475,0,강변,34.44,201504,14,"17,500",13,1992,허준로 139,서울특별시 강서구 가양동 1475,126.855667621933,37.5652163063579
5457,서울특별시 강서구 화곡동,919-1,919,1,유림노르웨이숲(919-1),64.05,201504,14,"24,500",13,2004,곰달래로 96,서울특별시 강서구 화곡동 919-1,126.843935091187,37.5301648129326
5458,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201504,14,"24,000",13,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
5459,서울특별시 강서구 등촌동,707,707,0,"등촌7,8단지주공아파트",41.85,201504,14,"21,800",3,1994,공항대로43길 104,서울특별시 강서구 등촌동 707,126.851687961989,37.56080406349
5460,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201504,14,"32,900",3,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
5461,서울특별시 강서구 화곡동,1146,1146,0,태창네스트힐,55.88,201504,14,"22,300",8,2004,초록마을로 121,서울특별시 강서구 화곡동 1146,126.850991848148,37.5376919626751
5462,서울특별시 강서구 염창동,299,299,0,강변힐스테이트,59.9,201504,14,"41,000",10,2005,양천로75길 19,서울특별시 강서구 염창동 299,126.874542960241,37.5512518819948
5463,서울특별시 강서구 마곡동,735,735,0,마곡엠밸리2단지,84.92,201504,14,"58,500",3,2014,마곡서1로 146,서울특별시 강서구 마곡동 735,126.820606823603,37.5693769643388
5464,서울특별시 강서구 방화동,814,814,0,방화5,39.6,201504,14,"17,800",2,1994,금낭화로 287-19,서울특별시 강서구 방화동 814,126.810252932489,37.5771889702167
5465,서울특별시 강서구 공항동,1374,1374,0,공항동부센트레빌,84.99,201504,14,"42,800",8,2009,남부순환로 11,서울특별시 강서구 공항동 1374,126.808123426326,37.5605922768697
5466,서울특별시 강서구 등촌동,691-1,691,1,동성,101.88,201504,14,"43,000",6,1995,강서로68길 108,서울특별시 강서구 등촌동 691-1,126.845798929518,37.5638696352592
5467,서울특별시 강서구 등촌동,702,702,0,주공10,58.14,201504,14,"31,000",13,1995,화곡로63가길 71,서울특별시 강서구 등촌동 702,126.848366667212,37.5623617210231
5468,서울특별시 강서구 염창동,303,303,0,강변코아루,84.77,201504,14,"48,000",14,2007,양천로71길 54,서울특별시 강서구 염창동 303,126.873456154135,37.5532976986152
5469,서울특별시 강서구 염창동,306,306,0,염창힐스테이트,84.849,201504,14,"51,400",3,2009,양천로73길 24,서울특별시 강서구 염창동 306,126.873552523552,37.551385614756
5470,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,201504,14,"42,000",2,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
5471,서울특별시 강서구 내발산동,749,749,0,마곡수명산파크5단지,59.76,201504,14,"34,000",2,2008,수명로2길 105,서울특별시 강서구 내발산동 749,126.827067848467,37.5519895481685
5472,서울특별시 강서구 등촌동,687,687,0,"등촌1,2단지주공아파트",41.85,201504,14,"20,000",3,1995,강서로68길 36,서울특별시 강서구 등촌동 687,126.842430453381,37.5649734120019
5473,서울특별시 강서구 등촌동,688,688,0,주공3,37.67,201504,14,"20,000",1,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
5474,서울특별시 강서구 염창동,306,306,0,염창힐스테이트,84.603,201504,14,"48,000",1,2009,양천로73길 24,서울특별시 강서구 염창동 306,126.873552523552,37.551385614756
5475,서울특별시 강서구 염창동,242-10,242,10,여명,80.08,201504,14,"30,700",6,2002,양천로67길 21,서울특별시 강서구 염창동 242-10,126.867726657239,37.5552399156971
5476,서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,144.123,201504,13,"59,800",8,2002,화곡로13길 107,서울특별시 강서구 화곡동 1091,126.831442765438,37.5446220190794
5477,서울특별시 강서구 방화동,874,874,0,대림e-편한세상,59.97,201504,13,"30,000",2,2003,양천로6길 57,서울특별시 강서구 방화동 874,126.808182800069,37.5701011122966
5478,서울특별시 강서구 방화동,880,880,0,치현마을동일스위트리버,84.9829,201504,13,"37,300",15,2004,금낭화로24가길 28,서울특별시 강서구 방화동 880,126.815824055163,37.5792934130853
5479,서울특별시 강서구 방화동,893,893,0,강서센트레빌3차,84.4,201504,13,"41,000",1,2009,방화대로41길 6,서울특별시 강서구 방화동 893,126.816161904142,37.5718664207178
5480,서울특별시 강서구 방화동,839,839,0,방화그린,49.77,201504,13,"22,000",8,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
5481,서울특별시 강서구 방화동,841,841,0,장미,59.04,201504,13,"24,800",11,1994,양천로 125,서울특별시 강서구 방화동 841,126.81749374049,37.5742998188535
5482,서울특별시 강서구 염창동,246-23,246,23,극동,85.0,201504,13,"39,500",4,2000,양천로69길 18,서울특별시 강서구 염창동 246-23,126.871230814305,37.5529480482854
5483,서울특별시 강서구 염창동,263,263,0,태진한솔,58.87,201504,13,"30,500",6,1994,공항대로71길 54,서울특별시 강서구 염창동 263,126.874025170747,37.5491303816883
5484,서울특별시 강서구 염창동,302,302,0,염창2차한화꿈에그린,59.99,201504,13,"38,800",2,2006,공항대로63길 16,서울특별시 강서구 염창동 302,126.866856399748,37.5517172093603
5485,서울특별시 강서구 내발산동,741,741,0,마곡수명산파크2단지,84.53,201504,13,"45,500",2,2007,강서로47길 158,서울특별시 강서구 내발산동 741,126.827440597469,37.5545042353103
5486,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,201504,13,"59,500",15,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5487,서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,101.87,201504,13,"67,000",17,2005,강서로 348,서울특별시 강서구 내발산동 657,126.838965102044,37.5562956592551
5488,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,51.03,201504,13,"20,000",15,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
5489,서울특별시 강서구 방화동,852,852,0,마곡중앙하이츠아파트,59.34,201504,13,"24,000",4,1994,양천로6길 28,서울특별시 강서구 방화동 852,126.806639355477,37.5698046000523
5490,서울특별시 강서구 방화동,832,832,0,청솔,49.2,201504,13,"25,900",13,1994,방화대로47길 55,서울특별시 강서구 방화동 832,126.812965285254,37.5756309765944
5491,서울특별시 강서구 화곡동,981-1,981,1,서광프리메라,84.96,201504,13,"32,800",5,2006,화곡로 292,서울특별시 강서구 화곡동 981-1,126.848769072181,37.5503031171874
5492,서울특별시 강서구 가양동,1461,1461,0,가양2단지(성지),39.6,201504,13,"19,500",15,1992,허준로 47,서울특별시 강서구 가양동 1461,126.847174411361,37.5704957193283
5493,서울특별시 강서구 등촌동,711,711,0,월드메르디앙,59.79,201504,13,"28,500",3,2002,양천로 420,서울특별시 강서구 등촌동 711,126.847224136537,37.5646053489157
5494,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201504,13,"33,000",8,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
5495,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201504,13,"30,000",15,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
5496,서울특별시 강서구 등촌동,694,694,0,대림,123.72,201504,13,"47,500",1,1995,공항대로39길 100,서울특별시 강서구 등촌동 694,126.846655652033,37.5626461178697
5497,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,84.96,201504,12,"38,900",9,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
5498,서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.37,201504,12,"33,700",5,1999,공항대로59길 64,서울특별시 강서구 등촌동 634-2,126.864162394395,37.554612829484
5499,서울특별시 강서구 등촌동,713,713,0,대동황토방2,92.98,201504,12,"39,700",1,2003,공항대로55길 50,서울특별시 강서구 등촌동 713,126.862401758505,37.5551770674789
5500,서울특별시 강서구 마곡동,1454,1454,0,마곡태승훼미리아파트,74.79,201504,12,"29,800",12,2005,방화대로40길 66,서울특별시 강서구 마곡동 1454,126.819988379217,37.5712848693104
5501,서울특별시 강서구 화곡동,1095,1095,0,그랜드아이파크,112.46,201504,12,"48,638",11,2010,화곡로 347,서울특별시 강서구 화곡동 1095,126.851250232655,37.5548546834697
5502,서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,201504,12,"9,700",3,2014,양천로14길 44,서울특별시 강서구 방화동 898,126.809540976708,37.5712782975486
5503,서울특별시 강서구 방화동,839,839,0,방화그린,49.77,201504,12,"21,500",15,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
5504,서울특별시 강서구 염창동,282,282,0,삼정그린코아,84.358,201504,12,"50,800",11,2001,공항대로75길 30,서울특별시 강서구 염창동 282,126.874704745545,37.5479652131545
5505,서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,201504,11,"19,300",14,1993,허준로 234,서울특별시 강서구 가양동 1490,126.863532908859,37.5587212796979
5506,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,85.0,201504,11,"53,000",16,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
5507,서울특별시 강서구 화곡동,1145,1145,0,우장산롯데캐슬,85.0,201504,11,"52,000",4,2003,공항대로 382,서울특별시 강서구 화곡동 1145,126.848318501804,37.5556368030986
5508,서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",101.65,201504,11,"63,700",2,2008,강서로 266,서울특별시 강서구 화곡동 1159,126.838765589968,37.5493547358614
5509,서울특별시 강서구 화곡동,981-1,981,1,서광프리메라,83.7,201504,11,"31,500",6,2006,화곡로 292,서울특별시 강서구 화곡동 981-1,126.848769072181,37.5503031171874
5510,서울특별시 강서구 가양동,1485,1485,0,가양6단지,58.65,201504,11,"31,800",12,1992,허준로 175,서울특별시 강서구 가양동 1485,126.859294056062,37.5632291233676
5511,서울특별시 강서구 마곡동,429,429,0,벽산,84.97,201504,11,"35,500",9,1999,양천로47길 118,서울특별시 강서구 마곡동 429,126.837836153319,37.5757346149338
5512,서울특별시 강서구 마곡동,750,750,0,마곡엠벨리(14단지),84.86,201504,11,"60,000",7,2014,마곡중앙로 33,서울특별시 강서구 마곡동 750,126.824616701317,37.5568364485914
5513,서울특별시 강서구 마곡동,743,743,0,마곡엠밸리6단지,84.99,201504,11,"65,000",11,2014,마곡서1로 100,서울특별시 강서구 마곡동 743,126.820481062137,37.565321846623
5514,서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.75,201504,11,"48,500",12,2007,강서로47길 108,서울특별시 강서구 내발산동 742,126.830206010388,37.554378050436
5515,서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,84.9958,201504,11,"46,000",2,2004,등촌로 163,서울특별시 강서구 등촌동 715,126.859981715413,37.5439005769284
5516,서울특별시 강서구 등촌동,688,688,0,주공3,58.14,201504,11,"30,300",4,1995,강서로56나길 37,서울특별시 강서구 등촌동 688,126.841111422493,37.5616418349754
5517,서울특별시 강서구 등촌동,562-5,562,5,임광,59.34,201504,11,"28,950",4,2000,등촌로 113,서울특별시 강서구 등촌동 562-5,126.863368034573,37.540480296954
5518,서울특별시 강서구 등촌동,564-7,564,7,삼형.그레이스빌,107.96,201504,11,"40,300",9,2001,등촌로 91,서울특별시 강서구 등촌동 564-7,126.863185724031,37.538264528261
5519,서울특별시 강서구 등촌동,691-3,691,3,부영,80.64,201504,11,"38,800",12,1994,강서로56나길 110,서울특별시 강서구 등촌동 691-3,126.843641011129,37.5635578457422
5520,서울특별시 강서구 등촌동,710,710,0,보람,59.76,201504,11,"28,000",6,1999,등촌로53길 18,서울특별시 강서구 등촌동 710,126.862606445747,37.5496519390583
5521,서울특별시 강서구 염창동,268,268,0,관음삼성,114.9,201504,11,"49,000",1,1997,양천로 656,서울특별시 강서구 염창동 268,126.869126258107,37.5525918225659
5522,서울특별시 강서구 염창동,292,292,0,동아,59.97,201504,11,"29,000",3,1998,양천로69길 58,서울특별시 강서구 염창동 292,126.873119215493,37.5548515573392
5523,서울특별시 강서구 염창동,282,282,0,삼정그린코아,84.358,201504,11,"49,500",7,2001,공항대로75길 30,서울특별시 강서구 염창동 282,126.874704745545,37.5479652131545
5524,서울특별시 강서구 염창동,287-1,287,1,우성2,84.7,201504,11,"37,700",4,1992,양천로67길 54,서울특별시 강서구 염창동 287-1,126.8694909718,37.5557240025396
5525,서울특별시 강서구 염창동,263,263,0,태진한솔,84.97,201504,11,"39,000",3,1994,공항대로71길 54,서울특별시 강서구 염창동 263,126.874025170747,37.5491303816883
5526,서울특별시 강서구 염창동,263,263,0,태진한솔,84.97,201504,11,"36,500",1,1994,공항대로71길 54,서울특별시 강서구 염창동 263,126.874025170747,37.5491303816883
5527,서울특별시 강서구 염창동,263,263,0,태진한솔,58.87,201504,11,"30,500",8,1994,공항대로71길 54,서울특별시 강서구 염창동 263,126.874025170747,37.5491303816883
5528,서울특별시 강서구 염창동,288,288,0,현대1,84.34,201504,11,"35,500",13,1994,양천로75길 57,서울특별시 강서구 염창동 288,126.875104087032,37.552852468414
5529,서울특별시 강서구 염창동,271-4,271,4,염창2차보람,84.97,201504,11,"45,700",10,2005,공항대로59다길 61,서울특별시 강서구 염창동 271-4,126.866830214461,37.5525685323862
5530,서울특별시 강서구 염창동,306,306,0,염창힐스테이트,84.849,201504,11,"51,500",7,2009,양천로73길 24,서울특별시 강서구 염창동 306,126.873552523552,37.551385614756
5531,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,84.93,201504,11,"57,400",19,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
5532,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,84.93,201504,11,"58,000",11,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
5533,서울특별시 강서구 염창동,281-22,281,22,염창1차한화꿈에그린,84.93,201504,11,"59,900",19,2005,공항대로75길 17,서울특별시 강서구 염창동 281-22,126.873143646461,37.5481830295131
5534,서울특별시 강서구 방화동,839,839,0,방화그린,49.77,201504,11,"22,500",7,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
5535,서울특별시 강서구 방화동,839,839,0,방화그린,33.6,201504,11,"13,000",3,1993,방화대로48길 40,서울특별시 강서구 방화동 839,126.818960346599,37.5747821264629
